Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-03-23,AF,Afghanistan,EMRO,24,56177,2,2466
2021-03-24,AF,Afghanistan,EMRO,15,56192,0,2466
2021-03-25,AF,Afghanistan,EMRO,34,56226,1,2467
2021-03-26,AF,Afghanistan,EMRO,28,56254,0,2467
2021-03-27,AF,Afghanistan,EMRO,36,56290,2,2469
2021-03-28,AF,Afghanistan,EMRO,4,56294,1,2470
2021-03-29,AF,Afghanistan,EMRO,28,56322,2,2472
2021-03-30,AF,Afghanistan,EMRO,62,56384,4,2476
2021-03-31,AF,Afghanistan,EMRO,70,56454,8,2484
2021-04-01,AF,Afghanistan,EMRO,63,56517,5,2489
2021-04-02,AF,Afghanistan,EMRO,55,56572,6,2495
2021-04-03,AF,Afghanistan,EMRO,23,56595,1,2496
2021-04-04,AF,Afghanistan,EMRO,81,56676,1,2497
2021-04-05,AF,Afghanistan,EMRO,41,56717,11,2508
2021-04-06,AF,Afghanistan,EMRO,62,56779,4,2512
2021-04-07,AF,Afghanistan,EMRO,94,56873,0,2512
2021-04-08,AF,Afghanistan,EMRO,70,56943,4,2516
2021-04-09,AF,Afghanistan,EMRO,76,57019,5,2521
2021-04-10,AF,Afghanistan,EMRO,125,57144,0,2521
2021-04-11,AF,Afghanistan,EMRO,16,57160,0,2521
2021-04-12,AF,Afghanistan,EMRO,82,57242,8,2529
2021-04-13,AF,Afghanistan,EMRO,122,57364,0,2529
2021-04-14,AF,Afghanistan,EMRO,128,57492,3,2532
2021-04-15,AF,Afghanistan,EMRO,42,57534,1,2533
2021-04-16,AF,Afghanistan,EMRO,78,57612,2,2535
2021-04-17,AF,Afghanistan,EMRO,109,57721,4,2539
2021-04-18,AF,Afghanistan,EMRO,72,57793,0,2539
2021-04-19,AF,Afghanistan,EMRO,105,57898,7,2546
2021-04-20,AF,Afghanistan,EMRO,139,58037,3,2549
2021-04-21,AF,Afghanistan,EMRO,177,58214,8,2557
2021-04-22,AF,Afghanistan,EMRO,98,58312,4,2561
2021-04-23,AF,Afghanistan,EMRO,230,58542,4,2565
2021-04-24,AF,Afghanistan,EMRO,188,58730,7,2572
2021-04-25,AF,Afghanistan,EMRO,113,58843,10,2582
2021-04-26,AF,Afghanistan,EMRO,172,59015,10,2592
2021-04-27,AF,Afghanistan,EMRO,210,59225,6,2598
2021-04-28,AF,Afghanistan,EMRO,145,59370,13,2611
2021-04-29,AF,Afghanistan,EMRO,206,59576,7,2618
2021-04-30,AF,Afghanistan,EMRO,169,59745,7,2625
2021-05-01,AF,Afghanistan,EMRO,194,59939,6,2631
2021-05-02,AF,Afghanistan,EMRO,183,60122,6,2637
2021-05-03,AF,Afghanistan,EMRO,178,60300,5,2642
2021-05-04,AF,Afghanistan,EMRO,263,60563,6,2648
2021-05-05,AF,Afghanistan,EMRO,234,60797,6,2654
2021-05-06,AF,Afghanistan,EMRO,365,61162,10,2664
2021-05-07,AF,Afghanistan,EMRO,293,61455,9,2673
2021-05-08,AF,Afghanistan,EMRO,300,61755,10,2683
2021-05-09,AF,Afghanistan,EMRO,87,61842,3,2686
2021-05-10,AF,Afghanistan,EMRO,221,62063,12,2698
2021-05-11,AF,Afghanistan,EMRO,340,62403,12,2710
2021-05-12,AF,Afghanistan,EMRO,315,62718,3,2713
2021-05-13,AF,Afghanistan,EMRO,327,63045,8,2721
2021-05-14,AF,Afghanistan,EMRO,310,63355,9,2730
2021-05-15,AF,Afghanistan,EMRO,57,63412,3,2733
2021-05-16,AF,Afghanistan,EMRO,72,63484,9,2742
2021-05-17,AF,Afghanistan,EMRO,114,63598,3,2745
2021-05-18,AF,Afghanistan,EMRO,221,63819,6,2751
2021-05-19,AF,Afghanistan,EMRO,303,64122,11,2762
2021-05-20,AF,Afghanistan,EMRO,453,64575,10,2772
2021-05-21,AF,Afghanistan,EMRO,505,65080,10,2782
2021-05-22,AF,Afghanistan,EMRO,406,65486,10,2792
2021-05-23,AF,Afghanistan,EMRO,242,65728,10,2802
2021-05-24,AF,Afghanistan,EMRO,547,66275,10,2812
2021-05-25,AF,Afghanistan,EMRO,628,66903,24,2836
2021-05-26,AF,Afghanistan,EMRO,840,67743,19,2855
2021-05-27,AF,Afghanistan,EMRO,623,68366,14,2869
2021-05-28,AF,Afghanistan,EMRO,764,69130,12,2881
2021-05-29,AF,Afghanistan,EMRO,981,70111,18,2899
2021-05-30,AF,Afghanistan,EMRO,650,70761,20,2919
2021-05-31,AF,Afghanistan,EMRO,1077,71838,25,2944
2021-06-01,AF,Afghanistan,EMRO,1139,72977,29,2973
2021-06-02,AF,Afghanistan,EMRO,1049,74026,34,3007
2021-06-03,AF,Afghanistan,EMRO,1093,75119,27,3034
2021-06-04,AF,Afghanistan,EMRO,1509,76628,34,3068
2021-06-05,AF,Afghanistan,EMRO,1335,77963,36,3104
2021-06-06,AF,Afghanistan,EMRO,1261,79224,41,3145
2021-06-07,AF,Afghanistan,EMRO,1617,80841,42,3187
2021-06-08,AF,Afghanistan,EMRO,1485,82326,64,3251
2021-06-09,AF,Afghanistan,EMRO,1724,84050,54,3305
2021-06-10,AF,Afghanistan,EMRO,1842,85892,51,3356
2021-06-11,AF,Afghanistan,EMRO,1824,87716,56,3412
2021-06-12,AF,Afghanistan,EMRO,1024,88740,37,3449
2021-06-13,AF,Afghanistan,EMRO,1121,89861,78,3527
2021-06-14,AF,Afghanistan,EMRO,1597,91458,85,3612
2021-06-15,AF,Afghanistan,EMRO,1814,93272,71,3683
2021-06-16,AF,Afghanistan,EMRO,16,93288,0,3683
2021-06-17,AF,Afghanistan,EMRO,3243,96531,159,3842
2021-06-18,AF,Afghanistan,EMRO,2203,98734,92,3934
2021-06-19,AF,Afghanistan,EMRO,1787,100521,96,4030
2021-06-20,AF,Afghanistan,EMRO,1385,101906,92,4122
2021-06-21,AF,Afghanistan,EMRO,1996,103902,93,4215
2021-06-22,AF,Afghanistan,EMRO,1847,105749,78,4293
2021-06-23,AF,Afghanistan,EMRO,2208,107957,73,4366
2021-06-24,AF,Afghanistan,EMRO,1575,109532,86,4452
2021-06-25,AF,Afghanistan,EMRO,2060,111592,67,4519
2021-06-26,AF,Afghanistan,EMRO,1532,113124,75,4594
2021-06-27,AF,Afghanistan,EMRO,1096,114220,56,4650
2021-06-28,AF,Afghanistan,EMRO,1531,115751,80,4730
2021-06-29,AF,Afghanistan,EMRO,1407,117158,64,4794
2021-06-30,AF,Afghanistan,EMRO,1501,118659,77,4871
2021-07-01,AF,Afghanistan,EMRO,1557,120216,91,4962
2021-07-02,AF,Afghanistan,EMRO,1940,122156,86,5048
2021-07-03,AF,Afghanistan,EMRO,1329,123485,59,5107
2021-07-04,AF,Afghanistan,EMRO,1263,124748,92,5199
2021-07-05,AF,Afghanistan,EMRO,1189,125937,84,5283
2021-07-06,AF,Afghanistan,EMRO,1527,127464,77,5360
2021-07-07,AF,Afghanistan,EMRO,1557,129021,55,5415
2021-07-08,AF,Afghanistan,EMRO,1092,130113,62,5477
2021-07-09,AF,Afghanistan,EMRO,1473,131586,84,5561
2021-07-10,AF,Afghanistan,EMRO,1191,132777,77,5638
2021-07-11,AF,Afghanistan,EMRO,801,133578,86,5724
2021-07-12,AF,Afghanistan,EMRO,1075,134653,67,5791
2021-07-13,AF,Afghanistan,EMRO,1236,135889,58,5849
2021-07-14,AF,Afghanistan,EMRO,754,136643,74,5923
2021-07-15,AF,Afghanistan,EMRO,1210,137853,60,5983
2021-07-16,AF,Afghanistan,EMRO,1198,139051,89,6072
2021-07-17,AF,Afghanistan,EMRO,1173,140224,26,6098
2021-07-18,AF,Afghanistan,EMRO,378,140602,49,6147
2021-07-19,AF,Afghanistan,EMRO,897,141499,66,6213
2021-07-20,AF,Afghanistan,EMRO,915,142414,53,6266
2021-07-21,AF,Afghanistan,EMRO,348,142762,27,6293
2021-07-22,AF,Afghanistan,EMRO,421,143183,32,6325
2021-07-23,AF,Afghanistan,EMRO,256,143439,32,6357
2021-07-24,AF,Afghanistan,EMRO,227,143666,36,6393
2021-07-25,AF,Afghanistan,EMRO,205,143871,32,6425
2021-07-26,AF,Afghanistan,EMRO,414,144285,52,6477
2021-07-27,AF,Afghanistan,EMRO,723,145008,38,6515
2021-07-28,AF,Afghanistan,EMRO,544,145552,62,6577
2021-07-29,AF,Afghanistan,EMRO,444,145996,38,6615
2021-07-30,AF,Afghanistan,EMRO,527,146523,62,6677
2021-07-31,AF,Afghanistan,EMRO,631,147154,31,6708
2021-08-01,AF,Afghanistan,EMRO,347,147501,29,6737
2021-08-02,AF,Afghanistan,EMRO,484,147985,37,6774
2021-08-03,AF,Afghanistan,EMRO,587,148572,30,6804
2021-08-04,AF,Afghanistan,EMRO,361,148933,32,6836
2021-08-05,AF,Afghanistan,EMRO,428,149361,28,6864
2021-08-06,AF,Afghanistan,EMRO,449,149810,15,6879
2021-08-07,AF,Afghanistan,EMRO,430,150240,18,6897
2021-08-08,AF,Afghanistan,EMRO,218,150458,11,6908
2021-08-09,AF,Afghanistan,EMRO,320,150778,28,6936
2021-08-10,AF,Afghanistan,EMRO,235,151013,25,6961
2021-08-11,AF,Afghanistan,EMRO,278,151291,17,6978
2021-08-12,AF,Afghanistan,EMRO,272,151563,10,6988
2021-08-13,AF,Afghanistan,EMRO,207,151770,12,7000
2021-08-14,AF,Afghanistan,EMRO,171,151941,10,7010
2021-08-15,AF,Afghanistan,EMRO,92,152033,11,7021
2021-08-16,AF,Afghanistan,EMRO,109,152142,4,7025
2021-08-17,AF,Afghanistan,EMRO,101,152243,6,7031
2021-08-18,AF,Afghanistan,EMRO,120,152363,12,7043
2021-08-19,AF,Afghanistan,EMRO,48,152411,4,7047
2021-08-20,AF,Afghanistan,EMRO,37,152448,7,7054
2021-08-21,AF,Afghanistan,EMRO,49,152497,11,7065
2021-08-22,AF,Afghanistan,EMRO,14,152511,5,7070
2021-08-23,AF,Afghanistan,EMRO,72,152583,6,7076
2021-08-24,AF,Afghanistan,EMRO,77,152660,7,7083
2021-08-25,AF,Afghanistan,EMRO,62,152722,7,7090
2021-08-26,AF,Afghanistan,EMRO,100,152822,3,7093
2021-08-27,AF,Afghanistan,EMRO,138,152960,8,7101
2021-08-28,AF,Afghanistan,EMRO,47,153007,2,7103
2021-08-29,AF,Afghanistan,EMRO,26,153033,6,7109
2021-08-30,AF,Afghanistan,EMRO,115,153148,7,7116
2021-08-31,AF,Afghanistan,EMRO,72,153220,2,7118
2021-09-01,AF,Afghanistan,EMRO,40,153260,5,7123
2021-09-02,AF,Afghanistan,EMRO,46,153306,4,7127
2021-09-03,AF,Afghanistan,EMRO,69,153375,0,7127
2021-09-04,AF,Afghanistan,EMRO,20,153395,1,7128
2021-09-05,AF,Afghanistan,EMRO,28,153423,4,7132
2021-09-06,AF,Afghanistan,EMRO,111,153534,9,7141
2021-09-07,AF,Afghanistan,EMRO,92,153626,3,7144
2021-09-08,AF,Afghanistan,EMRO,110,153736,7,7151
2021-09-09,AF,Afghanistan,EMRO,104,153840,6,7157
2021-09-10,AF,Afghanistan,EMRO,122,153962,7,7164
2021-09-11,AF,Afghanistan,EMRO,20,153982,3,7167
2021-09-12,AF,Afghanistan,EMRO,8,153990,0,7167
2021-09-13,AF,Afghanistan,EMRO,104,154094,2,7169
2021-09-14,AF,Afghanistan,EMRO,86,154180,2,7171
2021-09-15,AF,Afghanistan,EMRO,103,154283,3,7174
2021-09-16,AF,Afghanistan,EMRO,78,154361,9,7183
2021-09-17,AF,Afghanistan,EMRO,126,154487,3,7186
2021-09-18,AF,Afghanistan,EMRO,45,154532,9,7195
2021-09-19,AF,Afghanistan,EMRO,7,154539,4,7199
2021-09-20,AF,Afghanistan,EMRO,46,154585,0,7199
2021-09-21,AF,Afghanistan,EMRO,127,154712,0,7199
2021-09-22,AF,Afghanistan,EMRO,45,154757,0,7199
2021-09-23,AF,Afghanistan,EMRO,43,154800,0,7199
2021-09-24,AF,Afghanistan,EMRO,160,154960,0,7199
2021-09-25,AF,Afghanistan,EMRO,59,155019,0,7199
2021-09-26,AF,Afghanistan,EMRO,2,155021,0,7199
2021-09-27,AF,Afghanistan,EMRO,51,155072,1,7200
2021-09-28,AF,Afghanistan,EMRO,21,155093,1,7201
2021-09-29,AF,Afghanistan,EMRO,35,155128,3,7204
2021-09-30,AF,Afghanistan,EMRO,46,155174,0,7204
2021-10-01,AF,Afghanistan,EMRO,17,155191,2,7206
2021-10-02,AF,Afghanistan,EMRO,37,155228,3,7209
2021-10-03,AF,Afghanistan,EMRO,35,155263,3,7212
2021-10-04,AF,Afghanistan,EMRO,24,155287,0,7212
2021-10-05,AF,Afghanistan,EMRO,22,155309,2,7214
2021-10-06,AF,Afghanistan,EMRO,31,155340,2,7216
2021-10-07,AF,Afghanistan,EMRO,42,155382,4,7220
2021-10-08,AF,Afghanistan,EMRO,47,155429,1,7221
2021-10-09,AF,Afghanistan,EMRO,19,155448,0,7221
2021-10-10,AF,Afghanistan,EMRO,18,155466,0,7221
2021-10-11,AF,Afghanistan,EMRO,43,155509,5,7226
2021-10-12,AF,Afghanistan,EMRO,31,155540,2,7228
2021-10-13,AF,Afghanistan,EMRO,59,155599,2,7230
2021-10-14,AF,Afghanistan,EMRO,28,155627,4,7234
2021-10-15,AF,Afghanistan,EMRO,55,155682,4,7238
2021-10-16,AF,Afghanistan,EMRO,21,155703,0,7238
2021-10-17,AF,Afghanistan,EMRO,36,155739,0,7238
2021-10-18,AF,Afghanistan,EMRO,24,155763,5,7243
2021-10-19,AF,Afghanistan,EMRO,13,155776,3,7246
2021-10-20,AF,Afghanistan,EMRO,25,155801,1,7247
2021-10-21,AF,Afghanistan,EMRO,58,155859,0,7247
2021-10-22,AF,Afghanistan,EMRO,32,155891,2,7249
2020-01-03,AL,Albania,EURO,0,0,0,0
2020-01-04,AL,Albania,EURO,0,0,0,0
2020-01-05,AL,Albania,EURO,0,0,0,0
2020-01-06,AL,Albania,EURO,0,0,0,0
2020-01-07,AL,Albania,EURO,0,0,0,0
2020-01-08,AL,Albania,EURO,0,0,0,0
2020-01-09,AL,Albania,EURO,0,0,0,0
2020-01-10,AL,Albania,EURO,0,0,0,0
2020-01-11,AL,Albania,EURO,0,0,0,0
2020-01-12,AL,Albania,EURO,0,0,0,0
2020-01-13,AL,Albania,EURO,0,0,0,0
2020-01-14,AL,Albania,EURO,0,0,0,0
2020-01-15,AL,Albania,EURO,0,0,0,0
2020-01-16,AL,Albania,EURO,0,0,0,0
2020-01-17,AL,Albania,EURO,0,0,0,0
2020-01-18,AL,Albania,EURO,0,0,0,0
2020-01-19,AL,Albania,EURO,0,0,0,0
2020-01-20,AL,Albania,EURO,0,0,0,0
2020-01-21,AL,Albania,EURO,0,0,0,0
2020-01-22,AL,Albania,EURO,0,0,0,0
2020-01-23,AL,Albania,EURO,0,0,0,0
2020-01-24,AL,Albania,EURO,0,0,0,0
2020-01-25,AL,Albania,EURO,0,0,0,0
2020-01-26,AL,Albania,EURO,0,0,0,0
2020-01-27,AL,Albania,EURO,0,0,0,0
2020-01-28,AL,Albania,EURO,0,0,0,0
2020-01-29,AL,Albania,EURO,0,0,0,0
2020-01-30,AL,Albania,EURO,0,0,0,0
2020-01-31,AL,Albania,EURO,0,0,0,0
2020-02-01,AL,Albania,EURO,0,0,0,0
2020-02-02,AL,Albania,EURO,0,0,0,0
2020-02-03,AL,Albania,EURO,0,0,0,0
2020-02-04,AL,Albania,EURO,0,0,0,0
2020-02-05,AL,Albania,EURO,0,0,0,0
2020-02-06,AL,Albania,EURO,0,0,0,0
2020-02-07,AL,Albania,EURO,0,0,0,0
2020-02-08,AL,Albania,EURO,0,0,0,0
2020-02-09,AL,Albania,EURO,0,0,0,0
2020-02-10,AL,Albania,EURO,0,0,0,0
2020-02-11,AL,Albania,EURO,0,0,0,0
2020-02-12,AL,Albania,EURO,0,0,0,0
2020-02-13,AL,Albania,EURO,0,0,0,0
2020-02-14,AL,Albania,EURO,0,0,0,0
2020-02-15,AL,Albania,EURO,0,0,0,0
2020-02-16,AL,Albania,EURO,0,0,0,0
2020-02-17,AL,Albania,EURO,0,0,0,0
2020-02-18,AL,Albania,EURO,0,0,0,0
2020-02-19,AL,Albania,EURO,0,0,0,0
2020-02-20,AL,Albania,EURO,0,0,0,0
2020-02-21,AL,Albania,EURO,0,0,0,0
2020-02-22,AL,Albania,EURO,0,0,0,0
2020-02-23,AL,Albania,EURO,0,0,0,0
2020-02-24,AL,Albania,EURO,0,0,0,0
2020-02-25,AL,Albania,EURO,0,0,0,0
2020-02-26,AL,Albania,EURO,0,0,0,0
2020-02-27,AL,Albania,EURO,0,0,0,0
2020-02-28,AL,Albania,EURO,0,0,0,0
2020-02-29,AL,Albania,EURO,0,0,0,0
2020-03-01,AL,Albania,EURO,0,0,0,0
2020-03-02,AL,Albania,EURO,0,0,0,0
2020-03-03,AL,Albania,EURO,0,0,0,0
2020-03-04,AL,Albania,EURO,0,0,0,0
2020-03-05,AL,Albania,EURO,0,0,0,0
2020-03-06,AL,Albania,EURO,0,0,0,0
2020-03-07,AL,Albania,EURO,0,0,0,0
2020-03-08,AL,Albania,EURO,0,0,0,0
2020-03-09,AL,Albania,EURO,2,2,0,0
2020-03-10,AL,Albania,EURO,0,2,0,0
2020-03-11,AL,Albania,EURO,0,2,0,0
2020-03-12,AL,Albania,EURO,1,3,1,1
2020-03-13,AL,Albania,EURO,0,3,0,1
2020-03-14,AL,Albania,EURO,0,3,0,1
2020-03-15,AL,Albania,EURO,0,3,0,1
2020-03-16,AL,Albania,EURO,2,5,0,1
2020-03-17,AL,Albania,EURO,9,14,0,1
2020-03-18,AL,Albania,EURO,4,18,0,1
2020-03-19,AL,Albania,EURO,3,21,0,1
2020-03-20,AL,Albania,EURO,11,32,0,1
2020-03-21,AL,Albania,EURO,19,51,0,1
2020-03-22,AL,Albania,EURO,0,51,0,1
2020-03-23,AL,Albania,EURO,15,66,2,3
2020-03-24,AL,Albania,EURO,19,85,1,4
2020-03-25,AL,Albania,EURO,23,108,0,4
2020-03-26,AL,Albania,EURO,28,136,1,5
2020-03-27,AL,Albania,EURO,12,148,2,7
2020-03-28,AL,Albania,EURO,11,159,1,8
2020-03-29,AL,Albania,EURO,15,174,1,9
2020-03-30,AL,Albania,EURO,11,185,1,10
2020-03-31,AL,Albania,EURO,20,205,2,12
2020-04-01,AL,Albania,EURO,34,239,2,14
2020-04-02,AL,Albania,EURO,0,239,0,14
2020-04-03,AL,Albania,EURO,0,239,1,15
2020-04-04,AL,Albania,EURO,56,295,1,16
2020-04-05,AL,Albania,EURO,0,295,1,17
2020-04-06,AL,Albania,EURO,44,339,3,20
2020-04-07,AL,Albania,EURO,0,339,1,21
2020-04-08,AL,Albania,EURO,23,362,0,21
2020-04-09,AL,Albania,EURO,9,371,0,21
2020-04-10,AL,Albania,EURO,7,378,1,22
2020-04-11,AL,Albania,EURO,0,378,0,22
2020-04-12,AL,Albania,EURO,30,408,0,22
2020-04-13,AL,Albania,EURO,0,408,0,22
2020-04-14,AL,Albania,EURO,29,437,0,22
2020-04-15,AL,Albania,EURO,0,437,1,23
2020-04-16,AL,Albania,EURO,19,456,1,24
2020-04-17,AL,Albania,EURO,24,480,1,25
2020-04-18,AL,Albania,EURO,30,510,0,25
2020-04-19,AL,Albania,EURO,0,510,0,25
2020-04-20,AL,Albania,EURO,14,524,0,25
2020-04-21,AL,Albania,EURO,47,571,0,25
2020-04-22,AL,Albania,EURO,25,596,0,25
2020-04-23,AL,Albania,EURO,0,596,1,26
2020-04-24,AL,Albania,EURO,44,640,0,26
2020-04-25,AL,Albania,EURO,0,640,0,26
2020-04-26,AL,Albania,EURO,34,674,0,26
2020-04-27,AL,Albania,EURO,14,688,1,27
2020-04-28,AL,Albania,EURO,10,698,0,27
2020-04-29,AL,Albania,EURO,30,728,2,29
2020-04-30,AL,Albania,EURO,7,735,1,30
2020-05-01,AL,Albania,EURO,0,735,0,30
2020-05-02,AL,Albania,EURO,16,751,0,30
2020-05-03,AL,Albania,EURO,6,757,0,30
2020-05-04,AL,Albania,EURO,8,765,0,30
2020-05-05,AL,Albania,EURO,17,782,0,30
2020-05-06,AL,Albania,EURO,12,794,0,30
2020-05-07,AL,Albania,EURO,0,794,0,30
2020-05-08,AL,Albania,EURO,18,812,0,30
2020-05-09,AL,Albania,EURO,6,818,0,30
2020-05-10,AL,Albania,EURO,12,830,0,30
2020-05-11,AL,Albania,EURO,0,830,0,30
2020-05-12,AL,Albania,EURO,4,834,0,30
2020-05-13,AL,Albania,EURO,4,838,0,30
2020-05-14,AL,Albania,EURO,4,842,0,30
2020-05-15,AL,Albania,EURO,18,860,0,30
2020-05-16,AL,Albania,EURO,35,895,0,30
2020-05-17,AL,Albania,EURO,13,908,0,30
2020-05-18,AL,Albania,EURO,2,910,0,30
2020-05-19,AL,Albania,EURO,0,910,0,30
2020-05-20,AL,Albania,EURO,16,926,0,30
2020-05-21,AL,Albania,EURO,5,931,0,30
2020-05-22,AL,Albania,EURO,0,931,0,30
2020-05-23,AL,Albania,EURO,12,943,0,30
2020-05-24,AL,Albania,EURO,8,951,1,31
2020-05-25,AL,Albania,EURO,15,966,0,31
2020-05-26,AL,Albania,EURO,25,991,1,32
2020-05-27,AL,Albania,EURO,21,1012,0,32
2020-05-28,AL,Albania,EURO,26,1038,0,32
2020-05-29,AL,Albania,EURO,23,1061,0,32
2020-05-30,AL,Albania,EURO,23,1084,0,32
2020-05-31,AL,Albania,EURO,14,1098,0,32
2020-06-01,AL,Albania,EURO,7,1105,0,32
2020-06-02,AL,Albania,EURO,36,1141,0,32
2020-06-03,AL,Albania,EURO,20,1161,1,33
2020-06-04,AL,Albania,EURO,36,1197,0,33
2020-06-05,AL,Albania,EURO,15,1212,0,33
2020-06-06,AL,Albania,EURO,20,1232,1,34
2020-06-07,AL,Albania,EURO,14,1246,0,34
2020-06-08,AL,Albania,EURO,17,1263,0,34
2020-06-09,AL,Albania,EURO,36,1299,0,34
2020-06-10,AL,Albania,EURO,42,1341,0,34
2020-06-11,AL,Albania,EURO,44,1385,0,34
2020-06-12,AL,Albania,EURO,31,1416,2,36
2020-06-13,AL,Albania,EURO,48,1464,0,36
2020-06-14,AL,Albania,EURO,57,1521,0,36
2020-06-15,AL,Albania,EURO,69,1590,0,36
2020-06-16,AL,Albania,EURO,82,1672,1,37
2020-06-17,AL,Albania,EURO,50,1722,1,38
2020-06-18,AL,Albania,EURO,66,1788,1,39
2020-06-19,AL,Albania,EURO,50,1838,3,42
2020-06-20,AL,Albania,EURO,0,1838,0,42
2020-06-21,AL,Albania,EURO,53,1891,1,43
2020-06-22,AL,Albania,EURO,104,1995,1,44
2020-06-23,AL,Albania,EURO,52,2047,1,45
2020-06-24,AL,Albania,EURO,67,2114,2,47
2020-06-25,AL,Albania,EURO,78,2192,1,48
2020-06-26,AL,Albania,EURO,77,2269,3,51
2020-06-27,AL,Albania,EURO,61,2330,2,53
2020-06-28,AL,Albania,EURO,72,2402,2,55
2020-06-29,AL,Albania,EURO,64,2466,3,58
2020-06-30,AL,Albania,EURO,69,2535,4,62
2020-07-01,AL,Albania,EURO,45,2580,3,65
2020-07-02,AL,Albania,EURO,82,2662,4,69
2020-07-03,AL,Albania,EURO,90,2752,3,72
2020-07-04,AL,Albania,EURO,67,2819,2,74
2020-07-05,AL,Albania,EURO,74,2893,2,76
2020-07-06,AL,Albania,EURO,71,2964,3,79
2020-07-07,AL,Albania,EURO,74,3038,2,81
2020-07-08,AL,Albania,EURO,68,3106,2,83
2020-07-09,AL,Albania,EURO,82,3188,0,83
2020-07-10,AL,Albania,EURO,90,3278,2,85
2020-07-11,AL,Albania,EURO,93,3371,4,89
2020-07-12,AL,Albania,EURO,83,3454,4,93
2020-07-13,AL,Albania,EURO,117,3571,2,95
2020-07-14,AL,Albania,EURO,96,3667,2,97
2020-07-15,AL,Albania,EURO,85,3752,4,101
2020-07-16,AL,Albania,EURO,99,3851,3,104
2020-07-17,AL,Albania,EURO,55,3906,3,107
2020-07-18,AL,Albania,EURO,0,3906,0,107
2020-07-19,AL,Albania,EURO,102,4008,4,111
2020-07-20,AL,Albania,EURO,82,4090,1,112
2020-07-21,AL,Albania,EURO,81,4171,1,113
2020-07-22,AL,Albania,EURO,119,4290,4,117
2020-07-23,AL,Albania,EURO,68,4358,3,120
2020-07-24,AL,Albania,EURO,108,4466,3,123
2020-07-25,AL,Albania,EURO,104,4570,5,128
2020-07-26,AL,Albania,EURO,67,4637,6,134
2020-07-27,AL,Albania,EURO,126,4763,4,138
2020-07-28,AL,Albania,EURO,117,4880,6,144
2020-07-29,AL,Albania,EURO,117,4997,4,148
2020-07-30,AL,Albania,EURO,108,5105,2,150
2020-07-31,AL,Albania,EURO,92,5197,4,154
2020-08-01,AL,Albania,EURO,79,5276,3,157
2020-08-02,AL,Albania,EURO,120,5396,4,161
2020-08-03,AL,Albania,EURO,123,5519,5,166
2020-08-04,AL,Albania,EURO,101,5620,6,172
2020-08-05,AL,Albania,EURO,130,5750,4,176
2020-08-06,AL,Albania,EURO,139,5889,6,182
2020-08-07,AL,Albania,EURO,127,6016,6,188
2020-08-08,AL,Albania,EURO,135,6151,1,189
2020-08-09,AL,Albania,EURO,124,6275,4,193
2020-08-10,AL,Albania,EURO,136,6411,6,199
2020-08-11,AL,Albania,EURO,125,6536,1,200
2020-08-12,AL,Albania,EURO,140,6676,5,205
2020-08-13,AL,Albania,EURO,141,6817,3,208
2020-08-14,AL,Albania,EURO,154,6971,5,213
2020-08-15,AL,Albania,EURO,146,7117,6,219
2020-08-16,AL,Albania,EURO,143,7260,6,225
2020-08-17,AL,Albania,EURO,120,7380,3,228
2020-08-18,AL,Albania,EURO,119,7499,2,230
2020-08-19,AL,Albania,EURO,155,7654,2,232
2020-08-20,AL,Albania,EURO,158,7812,2,234
2020-08-21,AL,Albania,EURO,155,7967,4,238
2020-08-22,AL,Albania,EURO,152,8119,2,240
2020-08-23,AL,Albania,EURO,156,8275,5,245
2020-08-24,AL,Albania,EURO,152,8427,5,250
2020-08-25,AL,Albania,EURO,178,8605,4,254
2020-08-26,AL,Albania,EURO,154,8759,5,259
2020-08-27,AL,Albania,EURO,168,8927,4,263
2020-08-28,AL,Albania,EURO,156,9083,3,266
2020-08-29,AL,Albania,EURO,112,9195,5,271
2020-08-30,AL,Albania,EURO,84,9279,4,275
2020-08-31,AL,Albania,EURO,101,9380,5,280
2020-09-01,AL,Albania,EURO,133,9513,4,284
2020-09-02,AL,Albania,EURO,93,9606,6,290
2020-09-03,AL,Albania,EURO,122,9728,6,296
2020-09-04,AL,Albania,EURO,116,9844,5,301
2020-09-05,AL,Albania,EURO,123,9967,5,306
2020-09-06,AL,Albania,EURO,135,10102,6,312
2020-09-07,AL,Albania,EURO,153,10255,4,316
2020-09-08,AL,Albania,EURO,151,10406,3,319
2020-09-09,AL,Albania,EURO,147,10553,2,321
2020-09-10,AL,Albania,EURO,151,10704,1,322
2020-09-11,AL,Albania,EURO,156,10860,2,324
2020-09-12,AL,Albania,EURO,161,11021,3,327
2020-09-13,AL,Albania,EURO,164,11185,3,330
2020-09-14,AL,Albania,EURO,168,11353,4,334
2020-09-15,AL,Albania,EURO,167,11520,4,338
2020-09-16,AL,Albania,EURO,152,11672,2,340
2020-09-17,AL,Albania,EURO,144,11816,3,343
2020-09-18,AL,Albania,EURO,132,11948,4,347
2020-09-19,AL,Albania,EURO,125,12073,6,353
2020-09-20,AL,Albania,EURO,153,12226,5,358
2020-09-21,AL,Albania,EURO,159,12385,4,362
2020-09-22,AL,Albania,EURO,150,12535,2,364
2020-09-23,AL,Albania,EURO,131,12666,3,367
2020-09-24,AL,Albania,EURO,121,12787,3,370
